ID,kwh
2024-10-05_consumer_device_21_data_user_4,0.0
2024-10-06_consumer_device_21_data_user_4,0.0
2024-10-07_consumer_device_21_data_user_4,0.0
2024-10-08_consumer_device_21_data_user_4,0.0
2024-10-09_consumer_device_21_data_user_4,0.18489314768212725
2024-10-10_consumer_device_21_data_user_4,0.12023125668775224
2024-10-11_consumer_device_21_data_user_4,0.0
2024-10-12_consumer_device_21_data_user_4,0.0
2024-10-13_consumer_device_21_data_user_4,0.0
2024-10-14_consumer_device_21_data_user_4,0.0
2024-10-15_consumer_device_21_data_user_4,0.0
2024-10-16_consumer_device_21_data_user_4,0.0
2024-10-17_consumer_device_21_data_user_4,0.0
2024-10-18_consumer_device_21_data_user_4,0.0
2024-10-19_consumer_device_21_data_user_4,0.0
2024-10-20_consumer_device_21_data_user_4,0.0
2024-10-21_consumer_device_21_data_user_4,0.0
2024-10-22_consumer_device_21_data_user_4,0.0
2024-10-23_consumer_device_21_data_user_4,0.0
2024-10-24_consumer_device_21_data_user_4,0.33632902543553467
2024-09-24_consumer_device_21_data_user_5,18.435125657751918
2024-09-25_consumer_device_21_data_user_5,21.20696053212197
2024-09-26_consumer_device_21_data_user_5,20.363856002198943
2024-09-27_consumer_device_21_data_user_5,21.347490134202246
2024-09-28_consumer_device_21_data_user_5,17.56607799103836
2024-09-29_consumer_device_21_data_user_5,17.72373806058682
2024-09-30_consumer_device_21_data_user_5,17.554247079356976
2024-10-01_consumer_device_21_data_user_5,17.466524803206966
2024-10-02_consumer_device_21_data_user_5,17.52258818369989
2024-10-03_consumer_device_21_data_user_5,17.884416191907004
2024-10-04_consumer_device_21_data_user_5,16.798845572825133
2024-10-05_consumer_device_21_data_user_5,14.822154829820551
2024-10-06_consumer_device_21_data_user_5,18.761692336025185
2024-10-07_consumer_device_21_data_user_5,19.435925588891806
2024-10-08_consumer_device_21_data_user_5,18.481672230965728
2024-10-09_consumer_device_21_data_user_5,18.68369666353886
2024-10-10_consumer_device_21_data_user_5,18.42033762375483
2024-10-11_consumer_device_21_data_user_5,16.32212629766354
2024-10-12_consumer_device_21_data_user_5,17.021911490041315
2024-10-13_consumer_device_21_data_user_5,17.951346129462948
2024-10-14_consumer_device_21_data_user_5,18.588402001648618
2024-10-15_consumer_device_21_data_user_5,18.788276647625747
2024-10-16_consumer_device_21_data_user_5,18.661220418153416
2024-10-17_consumer_device_21_data_user_5,18.43293728949732
2024-10-18_consumer_device_21_data_user_5,19.856466398822278
2024-10-19_consumer_device_21_data_user_5,19.539902493128036
2024-10-20_consumer_device_21_data_user_5,17.58331635775776
2024-10-21_consumer_device_21_data_user_5,20.342435339133555
2024-10-22_consumer_device_21_data_user_5,18.33509364299934
2024-10-23_consumer_device_21_data_user_5,17.574486830095918
2024-10-24_consumer_device_21_data_user_5,18.02701038373739
2024-09-24_consumer_device_21_data_user_6,0.0
2024-09-25_consumer_device_21_data_user_6,1.8464713561118145
2024-09-26_consumer_device_21_data_user_6,1.8192131812152113
2024-09-27_consumer_device_21_data_user_6,3.6984072417065628
2024-09-28_consumer_device_21_data_user_6,0.0
2024-09-29_consumer_device_21_data_user_6,0.0
2024-09-30_consumer_device_21_data_user_6,0.0
2024-10-01_consumer_device_21_data_user_6,0.0
2024-10-02_consumer_device_21_data_user_6,0.0
2024-10-03_consumer_device_21_data_user_6,0.0
2024-10-04_consumer_device_21_data_user_6,0.0
2024-10-05_consumer_device_21_data_user_6,0.0
2024-10-06_consumer_device_21_data_user_6,0.0
2024-10-07_consumer_device_21_data_user_6,0.0
2024-10-08_consumer_device_21_data_user_6,0.0
2024-10-09_consumer_device_21_data_user_6,0.0
2024-10-10_consumer_device_21_data_user_6,0.0
2024-10-11_consumer_device_21_data_user_6,0.0
2024-10-12_consumer_device_21_data_user_6,0.0
2024-10-13_consumer_device_21_data_user_6,0.0
2024-10-14_consumer_device_21_data_user_6,0.0
2024-10-15_consumer_device_21_data_user_6,0.0
2024-10-16_consumer_device_21_data_user_6,0.0
2024-10-17_consumer_device_21_data_user_6,0.0
2024-10-18_consumer_device_21_data_user_6,0.0
2024-10-19_consumer_device_21_data_user_6,0.0
2024-10-20_consumer_device_21_data_user_6,0.0
2024-10-21_consumer_device_21_data_user_6,0.0
2024-10-22_consumer_device_21_data_user_6,0.0
2024-10-23_consumer_device_21_data_user_6,0.0
2024-10-24_consumer_device_21_data_user_6,0.0
2024-09-24_consumer_device_21_data_user_7,0.7468009700033126
2024-09-25_consumer_device_21_data_user_7,1.4628610906674566
2024-09-26_consumer_device_21_data_user_7,2.961671243750586
2024-09-27_consumer_device_21_data_user_7,6.877206997733417
2024-09-28_consumer_device_21_data_user_7,2.344183121080953
2024-09-29_consumer_device_21_data_user_7,1.3915777447583384
2024-09-30_consumer_device_21_data_user_7,0.09919940791003724
2024-10-01_consumer_device_21_data_user_7,0.0
2024-10-02_consumer_device_21_data_user_7,0.0
2024-10-03_consumer_device_21_data_user_7,0.5076432820371161
2024-10-04_consumer_device_21_data_user_7,0.0
2024-10-05_consumer_device_21_data_user_7,0.0
2024-10-06_consumer_device_21_data_user_7,0.0
2024-10-07_consumer_device_21_data_user_7,0.351929775436496
2024-10-08_consumer_device_21_data_user_7,0.0
2024-10-09_consumer_device_21_data_user_7,0.6783977448517592
2024-10-10_consumer_device_21_data_user_7,0.0
2024-10-11_consumer_device_21_data_user_7,0.0
2024-10-12_consumer_device_21_data_user_7,0.7037787914934476
2024-10-13_consumer_device_21_data_user_7,0.0
2024-10-14_consumer_device_21_data_user_7,0.21390822805176501
2024-10-15_consumer_device_21_data_user_7,0.20721339001618436
2024-10-16_consumer_device_21_data_user_7,1.2710820040702056
2024-10-17_consumer_device_21_data_user_7,1.0274093339904007
2024-10-18_consumer_device_21_data_user_7,0.0
2024-10-19_consumer_device_21_data_user_7,0.0
2024-10-20_consumer_device_21_data_user_7,0.13104262265899458
2024-10-21_consumer_device_21_data_user_7,0.0
2024-10-22_consumer_device_21_data_user_7,1.2461951242074858
2024-10-23_consumer_device_21_data_user_7,1.326269380646157
2024-10-24_consumer_device_21_data_user_7,0.544624946170955
2024-09-24_consumer_device_21_data_user_8,0.8332271019371679
2024-09-25_consumer_device_21_data_user_8,2.5795964284014907
2024-09-26_consumer_device_21_data_user_8,0.2494951358298437
2024-09-27_consumer_device_21_data_user_8,0.8210122888970006
2024-09-28_consumer_device_21_data_user_8,0.6202025147163184
2024-09-29_consumer_device_21_data_user_8,0.22944024355527276
2024-09-30_consumer_device_21_data_user_8,0.0
2024-10-01_consumer_device_21_data_user_8,0.0
2024-10-02_consumer_device_21_data_user_8,0.0
2024-10-03_consumer_device_21_data_user_8,0.0
2024-10-04_consumer_device_21_data_user_8,0.0
2024-10-05_consumer_device_21_data_user_8,0.0
2024-10-06_consumer_device_21_data_user_8,0.0
2024-10-07_consumer_device_21_data_user_8,0.38615017655799494
2024-10-08_consumer_device_21_data_user_8,0.0
2024-10-09_consumer_device_21_data_user_8,0.0
2024-10-10_consumer_device_21_data_user_8,0.0
2024-10-11_consumer_device_21_data_user_8,0.0
2024-10-12_consumer_device_21_data_user_8,0.0
2024-10-13_consumer_device_21_data_user_8,0.0
2024-10-14_consumer_device_21_data_user_8,0.0
2024-10-15_consumer_device_21_data_user_8,0.0
2024-10-16_consumer_device_21_data_user_8,0.27171008272410957
2024-10-17_consumer_device_21_data_user_8,0.0
2024-10-18_consumer_device_21_data_user_8,0.0
2024-10-19_consumer_device_21_data_user_8,0.0
2024-10-20_consumer_device_21_data_user_8,0.0
2024-10-21_consumer_device_21_data_user_8,0.0
2024-10-22_consumer_device_21_data_user_8,0.021008398708021417
2024-10-23_consumer_device_21_data_user_8,0.7412372762000883
2024-10-24_consumer_device_21_data_user_8,0.19800208857960608
2024-09-24_consumer_device_21_data_user_9,0.0
2024-09-25_consumer_device_21_data_user_9,0.0
2024-09-26_consumer_device_21_data_user_9,0.45470638688039927
2024-09-27_consumer_device_21_data_user_9,1.5542745634885518
2024-09-28_consumer_device_21_data_user_9,0.7686804795417342
2024-09-29_consumer_device_21_data_user_9,0.5991932674434852
2024-09-30_consumer_device_21_data_user_9,0.28544331594789224
2024-10-01_consumer_device_21_data_user_9,0.0
2024-10-02_consumer_device_21_data_user_9,0.0
2024-10-03_consumer_device_21_data_user_9,1.0342454961347054
2024-10-04_consumer_device_21_data_user_9,0.436975223173795
2024-10-05_consumer_device_21_data_user_9,0.0
2024-10-06_consumer_device_21_data_user_9,0.1457117472399656
2024-10-07_consumer_device_21_data_user_9,0.3129078989414962
2024-10-08_consumer_device_21_data_user_9,0.5455117998608571
2024-10-09_consumer_device_21_data_user_9,0.0
2024-10-10_consumer_device_21_data_user_9,0.0
2024-10-11_consumer_device_21_data_user_9,0.0
2024-10-12_consumer_device_21_data_user_9,0.19688724503616065
2024-10-13_consumer_device_21_data_user_9,0.0
2024-10-14_consumer_device_21_data_user_9,0.009870690952901526
2024-10-15_consumer_device_21_data_user_9,0.0
2024-10-16_consumer_device_21_data_user_9,0.39041222969552714
2024-10-17_consumer_device_21_data_user_9,0.47655852031575485
2024-10-18_consumer_device_21_data_user_9,0.0
2024-10-19_consumer_device_21_data_user_9,0.023309050940627782
2024-10-20_consumer_device_21_data_user_9,0.6864310115372837
2024-10-21_consumer_device_21_data_user_9,0.7115304420329498
2024-10-22_consumer_device_21_data_user_9,0.620864204935608
2024-10-23_consumer_device_21_data_user_9,0.5401546192822736
2024-10-24_consumer_device_21_data_user_9,0.0
2024-09-24_consumer_device_22_data_user_1,4.868603914497199
2024-09-25_consumer_device_22_data_user_1,8.36371650050266
2024-09-26_consumer_device_22_data_user_1,7.547441390710102
2024-09-27_consumer_device_22_data_user_1,6.886368655613362
2024-09-28_consumer_device_22_data_user_1,3.9558172310832056
2024-09-29_consumer_device_22_data_user_1,2.9881795715236956
2024-09-30_consumer_device_22_data_user_1,4.290486867684733
2024-10-01_consumer_device_22_data_user_1,4.7947522724439375
2024-10-02_consumer_device_22_data_user_1,4.005415110619542
2024-10-03_consumer_device_22_data_user_1,4.694981253339181
2024-10-04_consumer_device_22_data_user_1,4.861019820322673
2024-10-05_consumer_device_22_data_user_1,6.347611648676112
2024-10-06_consumer_device_22_data_user_1,5.356518541736122
2024-10-07_consumer_device_22_data_user_1,4.058118411641175
2024-10-08_consumer_device_22_data_user_1,2.9634399051346616
2024-10-09_consumer_device_22_data_user_1,2.125989986117838
2024-10-10_consumer_device_22_data_user_1,2.9139095220474642
2024-10-11_consumer_device_22_data_user_1,2.7797372234511615
2024-10-12_consumer_device_22_data_user_1,4.282087502675405
2024-10-13_consumer_device_22_data_user_1,3.7278803813902557
2024-10-14_consumer_device_22_data_user_1,3.155476418815578
2024-10-15_consumer_device_22_data_user_1,3.2853870160107013
2024-10-16_consumer_device_22_data_user_1,2.9622041700168786
2024-10-17_consumer_device_22_data_user_1,3.398558967208646
2024-10-18_consumer_device_22_data_user_1,2.144135349918967
2024-10-19_consumer_device_22_data_user_1,4.186009850637369
2024-10-20_consumer_device_22_data_user_1,3.7998094200608836
2024-10-21_consumer_device_22_data_user_1,3.6326033516644496
2024-10-22_consumer_device_22_data_user_1,3.7567880768484385
2024-10-23_consumer_device_22_data_user_1,3.554700687434149
2024-10-24_consumer_device_22_data_user_1,3.8922794451662366
2024-09-24_consumer_device_22_data_user_10,0.14209459638302052
2024-09-25_consumer_device_22_data_user_10,1.501055397553046
2024-09-26_consumer_device_22_data_user_10,0.9589557722464718
2024-09-27_consumer_device_22_data_user_10,2.774848789861549
2024-09-28_consumer_device_22_data_user_10,0.0
2024-09-29_consumer_device_22_data_user_10,0.0
2024-09-30_consumer_device_22_data_user_10,0.1544576875510025
2024-10-01_consumer_device_22_data_user_10,0.5438423996504912
2024-10-02_consumer_device_22_data_user_10,0.6204938244570622
2024-10-03_consumer_device_22_data_user_10,0.2391935247237555
2024-10-04_consumer_device_22_data_user_10,0.9466177793423426
2024-10-05_consumer_device_22_data_user_10,0.5931563247558254
2024-10-06_consumer_device_22_data_user_10,0.0
2024-10-07_consumer_device_22_data_user_10,0.0
2024-10-08_consumer_device_22_data_user_10,0.0
2024-10-09_consumer_device_22_data_user_10,0.0
2024-10-10_consumer_device_22_data_user_10,0.0
2024-10-11_consumer_device_22_data_user_10,0.0
2024-10-12_consumer_device_22_data_user_10,0.0
2024-10-13_consumer_device_22_data_user_10,0.0
2024-10-14_consumer_device_22_data_user_10,0.0
2024-10-15_consumer_device_22_data_user_10,0.0
2024-10-16_consumer_device_22_data_user_10,0.011871289172124927
2024-10-17_consumer_device_22_data_user_10,0.0
2024-10-18_consumer_device_22_data_user_10,0.0
2024-10-19_consumer_device_22_data_user_10,0.0
2024-10-20_consumer_device_22_data_user_10,0.0
2024-10-21_consumer_device_22_data_user_10,0.0
2024-10-22_consumer_device_22_data_user_10,0.21817871954026113
2024-10-23_consumer_device_22_data_user_10,0.0
2024-10-24_consumer_device_22_data_user_10,0.0
2024-09-24_consumer_device_22_data_user_11,0.3451679340829059
2024-09-25_consumer_device_22_data_user_11,0.5763147660353549
2024-09-26_consumer_device_22_data_user_11,0.0
2024-09-27_consumer_device_22_data_user_11,2.1737228984041743
2024-09-28_consumer_device_22_data_user_11,0.0
2024-09-29_consumer_device_22_data_user_11,0.0
2024-09-30_consumer_device_22_data_user_11,0.0
2024-10-01_consumer_device_22_data_user_11,0.032422964117277825
2024-10-02_consumer_device_22_data_user_11,0.5549781353002289
2024-10-03_consumer_device_22_data_user_11,0.0
2024-10-04_consumer_device_22_data_user_11,0.030183771882408117
2024-10-05_consumer_device_22_data_user_11,0.49408738025098903
2024-10-06_consumer_device_22_data_user_11,0.0
2024-10-07_consumer_device_22_data_user_11,0.0
2024-10-08_consumer_device_22_data_user_11,0.5167531026437838
2024-10-09_consumer_device_22_data_user_11,0.0
2024-10-10_consumer_device_22_data_user_11,0.0
2024-10-11_consumer_device_22_data_user_11,0.0
2024-10-12_consumer_device_22_data_user_11,0.0
2024-10-13_consumer_device_22_data_user_11,0.0
2024-10-14_consumer_device_22_data_user_11,0.0
2024-10-15_consumer_device_22_data_user_11,0.0
2024-10-16_consumer_device_22_data_user_11,0.0
2024-10-17_consumer_device_22_data_user_11,0.0
2024-10-18_consumer_device_22_data_user_11,0.0
2024-10-19_consumer_device_22_data_user_11,0.0
2024-10-20_consumer_device_22_data_user_11,0.0
2024-10-21_consumer_device_22_data_user_11,0.0
2024-10-22_consumer_device_22_data_user_11,0.0
2024-10-23_consumer_device_22_data_user_11,0.0
2024-10-24_consumer_device_22_data_user_11,0.0
2024-09-24_consumer_device_22_data_user_12,0.17973002612626615
2024-09-25_consumer_device_22_data_user_12,0.9458762187311737
2024-09-26_consumer_device_22_data_user_12,0.0
2024-09-27_consumer_device_22_data_user_12,2.574781849104534
2024-09-28_consumer_device_22_data_user_12,0.0
2024-09-29_consumer_device_22_data_user_12,0.0
2024-09-30_consumer_device_22_data_user_12,0.24058093421334192
2024-10-01_consumer_device_22_data_user_12,0.0
2024-10-02_consumer_device_22_data_user_12,0.0
2024-10-03_consumer_device_22_data_user_12,0.0
2024-10-04_consumer_device_22_data_user_12,0.0
2024-10-05_consumer_device_22_data_user_12,0.43238314778866666
2024-10-06_consumer_device_22_data_user_12,0.0
2024-10-07_consumer_device_22_data_user_12,0.43043901734496826
2024-10-08_consumer_device_22_data_user_12,2.080685069606199
2024-10-09_consumer_device_22_data_user_12,0.0
2024-10-10_consumer_device_22_data_user_12,0.20376017279116893
2024-10-11_consumer_device_22_data_user_12,0.0
2024-10-12_consumer_device_22_data_user_12,0.0
2024-10-13_consumer_device_22_data_user_12,0.0
2024-10-14_consumer_device_22_data_user_12,0.0
2024-10-15_consumer_device_22_data_user_12,0.09273083200218966
2024-10-16_consumer_device_22_data_user_12,0.0
2024-10-17_consumer_device_22_data_user_12,0.014739022057025453
2024-10-18_consumer_device_22_data_user_12,0.0
2024-10-19_consumer_device_22_data_user_12,0.0
2024-10-20_consumer_device_22_data_user_12,0.0
2024-10-21_consumer_device_22_data_user_12,0.13772548629608808
2024-10-22_consumer_device_22_data_user_12,0.23394709450320877
2024-10-23_consumer_device_22_data_user_12,0.0
2024-10-24_consumer_device_22_data_user_12,0.0
2024-09-24_consumer_device_22_data_user_13,0.0
2024-09-25_consumer_device_22_data_user_13,0.03683583862496891
2024-09-26_consumer_device_22_data_user_13,0.0
